Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit;ItemID;Supplier;SuplierRegion;SuplierCountry
Sub-Saharan Africa;Angola;Beverages;Online;M;2020-01-19;600722825;2020-02-19;6088;51,25;25,75;312010,00;156766,00;155244,00;APHILBEV0019UE;WIFA-UK;United Kingdom;Europe
Sub-Saharan Africa;Malawi;Meat;Offline;L;2016-10-05;178964984;2016-11-09;8571;232,52;156,21;1992928,92;1338875,91;654053,01;MTURKMEA0048UN;Fegro-US;United States of America;North America
Asia;Singapore;Beverages;Online;H;2020-03-26;824597585;2020-05-11;5605;49,82;24,16;279241,10;135416,80;143824,30;AINDOBEV0007GE;WIFA-DE;Germany;Europe
Europe;Iceland;Personal Care;Offline;H;2018-02-08;931419456;2018-02-15;6570;171,87;175,50;1129185,90;1153035,00;-23849,10;MTUNIPER0047UN;Health-US;United States of America;North America
Europe;Belarus;Snacks;Online;L;2014-11-06;313541924;2014-11-30;2878;143,80;169,71;413856,40;488425,38;-74568,98;EBELGSNA0056EN;Edeka-NL;Europe;Netherlands
Australia and Oceania;Kiribati;Cereal;Online;C;2019-12-26;655388820;2020-02-06;2971;217,45;165,11;646043,95;490541,81;155502,14;EARMECER0053EN;Rewe-NL;Europe;Netherlands
Europe;Albania;Household;Online;M;2020-07-13;561696469;2020-07-29;7322;641,54;472,39;4697355,88;3458839,58;1238516,30;ANORTHOU0010GE;Wholesale-DE;Germany;Europe
Central America and the Caribbean;Trinidad and Tobago;Cereal;Offline;C;2016-06-01;507513701;2016-07-16;3437;274,76;150,38;944350,12;516856,06;427494,06;MALGECER0029MT;Rewe-TUR;Middle East and North Africa;Turkey
Europe;Finland;Clothes;Offline;H;2016-07-14;588201844;2016-08-19;852;128,95;27,24;109865,40;23208,48;86656,92;ASRI CLO0021UE;H&M-UK;United Kingdom;Europe
Australia and Oceania;Papua New Guinea;Fruits;Online;L;2019-02-04;969434726;2019-03-14;6133;284,19;172,75;1742937,27;1059475,75;683461,52;AVIETFRU0027MT;Penny-TUR;Middle East and North Africa;Turkey
Asia;Kyrgyzstan;Cereal;Offline;M;2015-07-19;537198674;2015-07-28;7880;201,57;158,63;1588371,60;1250004,40;338367,20;MOMANCER0041UN;Rewe-US;United States of America;North America
North America;Mexico;Snacks;Offline;H;2018-02-09;947792518;2018-02-10;1723;256,50;145,67;441949,50;250989,41;190960,09;MSAUDSNA0044UN;Edeka-US;United States of America;North America
Middle East and North Africa;Oman;Cereal;Online;M;2016-07-01;777827584;2016-07-26;5322;201,57;158,63;1072755,54;844228,86;228526,68;MOMANCER0041UN;Rewe-US;United States of America;North America
Europe;Belgium;Office Supplies;Online;H;2021-03-22;474227702;2021-04-22;3370;258,33;147,67;870572,10;497647,90;372924,20;ATURKOFF0025MT;Staples-TUR;Middle East and North Africa;Turkey
Sub-Saharan Africa;South Sudan;Meat;Offline;L;2020-04-11;104229199;2020-05-15;2591;493,61;328,22;1278943,51;850418,02;428525,49;AKYRGMEA0012GE;Fegro-DE;Germany;Europe
Europe;Malta;Cosmetics;Offline;C;2014-07-30;705380904;2014-09-02;6740;341,02;229,10;2298474,80;1544134,00;754340,80;ACAMBCOS0004GE;Beauty-DE;Germany;Europe
Europe;Czech Republic;Baby Food;Online;C;2014-01-03;235544145;2014-02-21;1602;221,44;173,45;354746,88;277866,90;76879,98;MAZERBAB0030MT;Hipp-TUR;Middle East and North Africa;Turkey
Europe;Finland;Clothes;Online;H;2017-10-03;322892749;2017-11-02;9995;244,50;179,90;2443777,50;1798100,50;645677,00;MIRANCLO0033MT;H&M-TUR;Middle East and North Africa;Turkey
Asia;Thailand;Fruits;Online;L;2018-03-31;415913045;2018-05-16;6767;183,50;160,75;1241744,50;1087795,25;153949,25;EALBAFRU0051EN;Penny-NL;Europe;Netherlands
Sub-Saharan Africa;Democratic Republic of the Congo;Vegetables;Offline;L;2020-10-28;933403861;2020-10-28;3800;216,09;179,19;821142,00;680922,00;140220,00;MLEBAVEG0038UN;Edeka-US;United States of America;North America
Asia;Laos;Snacks;Online;H;2016-03-10;114476525;2016-03-24;5003;256,50;145,67;1283269,50;728787,01;554482,49;MSAUDSNA0044UN;Edeka-US;United States of America;North America
Europe;Slovenia;Household;Offline;C;2015-10-29;768554866;2015-12-10;1319;254,23;147,57;335329,37;194644,83;140684,54;MIRAQHOU0034MT;Wholesale-TUR;Middle East and North Africa;Turkey
Middle East and North Africa;Morocco;Personal Care;Offline;C;2016-08-03;825375211;2016-08-07;5721;197,58;189,14;1130355,18;1082069,94;48285,24;EIRELPER0071ES;Health-ESP;Europe;Spain
Sub-Saharan Africa;Niger;Clothes;Offline;C;2020-05-15;984986388;2020-05-24;8216;229,59;187,71;1886311,44;1542225,36;344086,08;EBOSNCLO0057EN;H&M-NL;Europe;Netherlands
Sub-Saharan Africa;Senegal;Baby Food;Online;C;2014-06-09;667749726;2014-07-09;838;192,50;171,93;161315,00;144077,34;17237,66;EGEORBAB0066ES;Hipp-ESP;Europe;Spain
Middle East and North Africa;Egypt;Office Supplies;Offline;M;2014-09-12;264339053;2014-10-06;2655;696,79;493,46;1849977,45;1310136,30;539841,15;ALAOSOFF0013UE;Staples-UK;United Kingdom;Europe
North America;United States of America;Beverages;Online;H;2014-07-24;685740697;2014-08-09;4766;224,71;165,54;1070967,86;788963,64;282004,22;EBELABEV0055EN;WIFA-NL;Europe;Netherlands
Middle East and North Africa;Egypt;Household;Offline;C;2020-05-08;213253486;2020-05-26;5300;158,68;163,59;841004,00;867027,00;-26023,00;MSYRIHOU0046UN;Wholesale-US;United States of America;North America
Asia;Nepal;Clothes;Online;H;2015-11-19;348488748;2015-11-22;4419;98,35;30,46;434608,65;134602,74;300005,91;AKAZACLO0009GE;H&M-DE;Germany;Europe
Sub-Saharan Africa;Ghana;Vegetables;Online;L;2021-07-02;863370311;2021-08-07;9316;291,48;153,56;2715427,68;1430564,96;1284862,72;AUZBEVEG0026MT;Edeka-TUR;Middle East and North Africa;Turkey
North America;Greenland;Office Supplies;Offline;L;2019-04-19;250134503;2019-05-30;9213;145,44;150,95;1339938,72;1390702,35;-50763,63;ECZECOFF0061ES;Staples-ESP;Europe;Spain
Asia;Uzbekistan;Office Supplies;Offline;L;2020-01-09;671330153;2020-02-12;366;145,44;150,95;53231,04;55247,70;-2016,66;ECZECOFF0061ES;Staples-ESP;Europe;Spain
Middle East and North Africa;Israel;Office Supplies;Offline;H;2019-10-17;309818589;2019-11-29;1060;664,23;585,79;704083,80;620937,40;83146,40;ABANGOFF0001GE;Staples-DE;Germany;Europe
Sub-Saharan Africa;Central African Republic;Household;Online;L;2019-10-05;118773639;2019-11-07;6614;170,86;172,13;1130068,04;1138467,82;-8399,78;EBULGHOU0058EN;Wholesale-NL;Europe;Netherlands
Central America and the Caribbean;Dominica;Personal Care;Online;H;2014-04-29;671681630;2014-06-03;4375;197,58;189,14;864412,50;827487,50;36925,00;EIRELPER0071ES;Health-ESP;Europe;Spain
Asia;Uzbekistan;Vegetables;Offline;H;2018-08-27;812341392;2018-09-11;8725;146,36;70,93;1276991,00;618864,25;658126,75;AMALAVEG0014UE;Edeka-UK;United Kingdom;Europe
North America;Greenland;Fruits;Offline;C;2017-07-23;804864251;2017-07-28;6073;284,19;172,75;1725885,87;1049110,75;676775,12;AVIETFRU0027MT;Penny-TUR;Middle East and North Africa;Turkey
Europe;Hungary;Beverages;Online;L;2016-08-12;983674037;2016-09-06;9862;51,25;25,75;505427,50;253946,50;251481,00;APHILBEV0019UE;WIFA-UK;United Kingdom;Europe
Asia;Nepal;Meat;Offline;C;2014-08-22;403507077;2014-08-28;5566;220,55;176,55;1227581,30;982677,30;244904,00;EITALMEA0072ES;Fegro-ESP;Europe;Spain
Central America and the Caribbean;Costa Rica;Household;Online;M;2015-07-04;889412200;2015-07-24;5690;254,23;147,57;1446568,70;839673,30;606895,40;MIRAQHOU0034MT;Wholesale-TUR;Middle East and North Africa;Turkey
Central America and the Caribbean;The Bahamas;Household;Offline;M;2016-04-22;286750733;2016-06-11;4769;180,33;156,74;859993,77;747493,06;112500,71;EICELHOU0070ES;Wholesale-ESP;Europe;Spain
Middle East and North Africa;Israel;Cosmetics;Online;H;2019-03-07;111196506;2019-03-26;4372;172,09;154,56;752377,48;675736,32;76641,16;MMOROCOS0040UN;Beauty-US;United States of America;North America
Europe;San Marino;Household;Offline;C;2019-07-04;598735845;2019-07-16;8097;158,68;163,59;1284831,96;1324588,23;-39756,27;MSYRIHOU0046UN;Wholesale-US;United States of America;North America
Sub-Saharan Africa;Sierra Leone;Clothes;Offline;L;2017-09-16;255667579;2017-09-21;6573;244,50;179,90;1607098,50;1182482,70;424615,80;MIRANCLO0033MT;H&M-TUR;Middle East and North Africa;Turkey
Central America and the Caribbean;Trinidad and Tobago;Beverages;Online;M;2015-04-21;808603036;2015-05-24;2462;217,53;149,36;535558,86;367724,32;167834,54;MQATABEV0043UN;WIFA-US;United States of America;North America
North America;United States of America;Beverages;Offline;C;2018-11-10;454466044;2018-12-03;5457;183,43;154,60;1000977,51;843652,20;157325,31;MBAHRBEV0031MT;WIFA-TUR;Middle East and North Africa;Turkey
Asia;Uzbekistan;Vegetables;Online;H;2020-04-26;610492932;2020-05-08;7280;250,48;182,08;1823494,40;1325542,40;497952,00;MYEMEVEG0050EN;Edeka-NL;Europe;Netherlands
Europe;Lithuania;Beverages;Offline;C;2016-08-26;964232528;2016-09-24;6687;152,90;168,15;1022442,30;1124419,05;-101976,75;EGERMBEV0067ES;WIFA-ESP;Europe;Spain
Middle East and North Africa;Saudi Arabia;Vegetables;Online;M;2021-09-04;823546159;2021-09-17;4464;135,57;85,47;605184,48;381538,08;223646,40;ABHUTVEG0002GE;Edeka-DE;Germany;Europe
Sub-Saharan Africa;South Africa;Vegetables;Online;H;2014-12-01;466607654;2015-01-15;8429;250,48;182,08;2111295,92;1534752,32;576543,60;MYEMEVEG0050EN;Edeka-NL;Europe;Netherlands
Europe;Serbia;Clothes;Offline;C;2016-05-03;691903340;2016-05-16;8429;192,47;176,61;1622329,63;1488645,69;133683,94;EHUNGCLO0069ES;H&M-ESP;Europe;Spain
Central America and the Caribbean;Haiti;Office Supplies;Offline;C;2019-06-20;568232047;2019-06-20;1345;213,85;156,42;287628,25;210384,90;77243,35;MUNITOFF0049EN;Staples-NL;Europe;Netherlands
Sub-Saharan Africa;Cape Verde;Cosmetics;Online;H;2018-12-15;584705102;2019-02-02;6088;341,02;229,10;2076129,76;1394760,80;681368,96;ACAMBCOS0004GE;Beauty-DE;Germany;Europe
Central America and the Caribbean;The Bahamas;Snacks;Online;L;2014-06-24;400746333;2014-08-05;8600;169,36;87,70;1456496,00;754220,00;702276,00;AJAPASNA0008GE;Edeka-DE;Germany;Europe
Australia and Oceania;Australia;Vegetables;Online;L;2014-09-10;196092069;2014-10-02;6856;146,36;70,93;1003444,16;486296,08;517148,08;AMALAVEG0014UE;Edeka-UK;United Kingdom;Europe
Sub-Saharan Africa;Sudan;Household;Online;C;2017-07-23;220791137;2017-08-17;5859;254,23;147,57;1489533,57;864612,63;624920,94;MIRAQHOU0034MT;Wholesale-TUR;Middle East and North Africa;Turkey
Europe;Poland;Snacks;Offline;L;2014-04-09;345204865;2014-05-26;2646;251,34;173,93;665045,64;460218,78;204826,86;MEGYPSNA0032MT;Edeka-TUR;Middle East and North Africa;Turkey
Asia;Cambodia;Household;Online;C;2016-10-23;510007083;2016-11-14;1284;254,23;147,57;326431,32;189479,88;136951,44;MIRAQHOU0034MT;Wholesale-TUR;Middle East and North Africa;Turkey
Sub-Saharan Africa;Sao Tome and Principe;Office Supplies;Offline;C;2014-08-25;276184117;2014-10-13;7873;696,79;493,46;5485827,67;3885010,58;1600817,09;ALAOSOFF0013UE;Staples-UK;United Kingdom;Europe
Central America and the Caribbean;Nicaragua;Baby Food;Offline;C;2018-01-17;175034797;2018-01-29;5541;288,47;119,57;1598412,27;662537,37;935874,90;AINDIBAB0006GE;Hipp-DE;Germany;Europe
Sub-Saharan Africa;Zambia;Meat;Online;C;2014-10-01;358170449;2014-10-16;9450;220,55;176,55;2084197,50;1668397,50;415800,00;EITALMEA0072ES;Fegro-ESP;Europe;Spain
Central America and the Caribbean;Saint Vincent and the Grenadines;Cosmetics;Online;M;2021-03-03;147514903;2021-04-15;1793;172,09;154,56;308557,37;277126,08;31431,29;MMOROCOS0040UN;Beauty-US;United States of America;North America
Sub-Saharan Africa;Burundi;Cosmetics;Online;M;2015-06-20;285304486;2015-08-08;6792;175,71;157,04;1193422,32;1066615,68;126806,64;EANDOCOS0052EN;Beauty-NL;Europe;Netherlands
Middle East and North Africa;Tunisia ;Personal Care;Offline;L;2020-03-11;684088027;2020-03-31;5704;71,11;52,14;405611,44;297406,56;108204,88;ATAJIPER0023UE;Health-UK;United Kingdom;Europe
Europe;Russia;Household;Offline;M;2019-08-28;876726853;2019-09-08;1814;254,23;147,57;461173,22;267691,98;193481,24;MIRAQHOU0034MT;Wholesale-TUR;Middle East and North Africa;Turkey
Sub-Saharan Africa;Seychelles ;Household;Offline;L;2018-12-14;466394793;2018-12-27;5439;641,54;472,39;3489336,06;2569329,21;920006,85;ANORTHOU0010GE;Wholesale-DE;Germany;Europe
Sub-Saharan Africa;Namibia;Baby Food;Offline;M;2016-05-30;476578176;2016-06-30;8928;256,84;154,97;2293067,52;1383572,16;909495,36;MPAKIBAB0042UN;Hipp-US;United States of America;North America
Middle East and North Africa;Azerbaijan;Clothes;Online;C;2015-05-25;201075828;2015-05-30;1661;192,47;176,61;319692,67;293349,21;26343,46;EHUNGCLO0069ES;H&M-ESP;Europe;Spain
North America;United States of America;Meat;Offline;M;2020-05-21;353999078;2020-07-04;5049;232,52;156,21;1173993,48;788704,29;385289,19;MTURKMEA0048UN;Fegro-US;United States of America;North America
Asia;Laos;Meat;Offline;H;2017-04-18;819771754;2017-05-29;7534;220,55;176,55;1661623,70;1330127,70;331496,00;EITALMEA0072ES;Fegro-ESP;Europe;Spain
Sub-Saharan Africa;Burundi;Cosmetics;Online;C;2016-09-28;203130185;2016-09-30;9591;172,09;154,56;1650515,19;1482384,96;168130,23;MMOROCOS0040UN;Beauty-US;United States of America;North America
Sub-Saharan Africa;The Gambia;Beverages;Offline;C;2018-08-27;779123198;2018-09-22;8723;224,71;165,54;1960145,33;1444005,42;516139,91;EBELABEV0055EN;WIFA-NL;Europe;Netherlands
North America;Greenland;Vegetables;Offline;L;2016-03-15;843112123;2016-04-04;4468;291,48;153,56;1302332,64;686106,08;616226,56;AUZBEVEG0026MT;Edeka-TUR;Middle East and North Africa;Turkey
Sub-Saharan Africa;Benin;Snacks;Offline;L;2015-06-14;560770785;2015-07-16;3392;169,59;170,37;575249,28;577895,04;-2645,76;EGREESNA0068ES;Edeka-ESP;Europe;Spain
Sub-Saharan Africa;Angola;Baby Food;Online;C;2015-09-21;618085515;2015-10-14;4094;221,44;173,45;906575,36;710104,30;196471,06;MAZERBAB0030MT;Hipp-TUR;Middle East and North Africa;Turkey
Europe;Poland;Office Supplies;Offline;H;2021-05-13;871355140;2021-06-23;2204;266,15;182,80;586594,60;402891,20;183703,40;MKUWAOFF0037UN;Staples-US;United States of America;North America
Sub-Saharan Africa;Senegal;Personal Care;Online;C;2014-03-25;797190988;2014-05-13;5383;71,11;52,14;382785,13;280669,62;102115,51;ATAJIPER0023UE;Health-UK;United Kingdom;Europe
Asia;Kyrgyzstan;Cosmetics;Online;H;2020-07-23;842516887;2020-09-08;8324;175,71;157,04;1462610,04;1307200,96;155409,08;EANDOCOS0052EN;Beauty-NL;Europe;Netherlands
Middle East and North Africa;Egypt;Beverages;Offline;M;2020-06-25;174569165;2020-08-13;7750;152,90;168,15;1184975,00;1303162,50;-118187,50;EGERMBEV0067ES;WIFA-ESP;Europe;Spain
